"Data Entrada UTI";"Qualificação_Municípios.Região Covid-19";"IDADE (grupos)";"Novas Hospitalizações";"Cod_Região";"Cod_Macro"
"25/04/2021";"Caxias do Sul - R23, R24, R25, R26";"80 ANOS OU MAIS";2;23;"SE"
"15/04/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";1;7;"ME"
"13/04/2021";"Novo Hamburgo - R07";"DE 25 A 29 ANOS";1;7;"ME"
"16/04/2021";"Novo Hamburgo - R07";"DE 40 A 44 ANOS";2;7;"ME"
"25/04/2021";"Novo Hamburgo - R07";"DE 55 A 59 ANOS";1;7;"ME"
"02/05/2021";"Erechim - R16";"DE 75 A 79 ANOS";1;16;"NO"
"15/04/2021";"Taquara - R06";"80 ANOS OU MAIS";1;6;"ME"
"18/04/2021";"Taquara - R06";"DE 75 A 79 ANOS";1;6;"ME"
"11/04/2021";"Cachoeira do Sul - R27";"DE 65 A 69 ANOS";1;27;"VA"
"24/04/2021";"Cachoeira do Sul - R27";"DE 60 A 64 ANOS";1;27;"VA"
"17/04/2021";"Cachoeira do Sul - R27";"DE 30 A 34 ANOS";1;27;"VA"
"12/04/2021";"Santa Rosa - R14";"DE 70 A 74 ANOS";1;14;"MI"
"12/03/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";1;7;"ME"
"17/04/2021";"Palmeira das Missões - R15, R20";"DE 60 A 64 ANOS";1;15;"NO"
"13/04/2021";"Palmeira das Missões - R15, R20";"DE 70 A 74 ANOS";1;15;"NO"
"13/04/2021";"Palmeira das Missões - R15, R20";"DE 75 A 79 ANOS";1;15;"NO"
"25/04/2021";"Pelotas - R21";"DE 50 A 54 ANOS";2;21;"SU"
"19/04/2021";"Pelotas - R21";"DE 70 A 74 ANOS";4;21;"SU"
"17/04/2021";"Pelotas - R21";"DE 55 A 59 ANOS";1;21;"SU"
"17/04/2021";"Pelotas - R21";"DE 65 A 69 ANOS";1;21;"SU"
"19/04/2021";"Pelotas - R21";"DE 45 A 49 ANOS";1;21;"SU"
"12/04/2021";"Pelotas - R21";"DE 65 A 69 ANOS";1;21;"SU"
"17/04/2021";"Pelotas - R21";"DE 45 A 49 ANOS";1;21;"SU"
"13/04/2021";"Cruz Alta - R12";"DE 70 A 74 ANOS";1;12;"MI"
"15/04/2021";"Ijuí - R13";"DE 65 A 69 ANOS";1;13;"MI"
"01/05/2021";"Bagé - R22";"DE 70 A 74 ANOS";1;22;"SU"
"12/04/2021";"Guaíba - R09";"DE 55 A 59 ANOS";1;9;"ME"
"17/04/2021";"Guaíba - R09";"DE 35 A 39 ANOS";1;9;"ME"
"15/04/2021";"Guaíba - R09";"DE 70 A 74 ANOS";1;9;"ME"
"16/04/2021";"Guaíba - R09";"DE 50 A 54 ANOS";1;9;"ME"
"21/04/2021";"Canoas - R08";"DE 50 A 54 ANOS";1;8;"ME"
"16/04/2021";"Canoas - R08";"DE 30 A 34 ANOS";1;8;"ME"
"15/04/2021";"Canoas - R08";"DE 65 A 69 ANOS";2;8;"ME"
"13/04/2021";"Canoas - R08";"DE 45 A 49 ANOS";1;8;"ME"
"17/04/2021";"Canoas - R08";"DE 40 A 44 ANOS";1;8;"ME"
"08/04/2021";"Canoas - R08";"DE 35 A 39 ANOS";1;8;"ME"
"25/04/2021";"Santo Ângelo - R11";"DE 35 A 39 ANOS";1;11;"MI"
"09/04/2021";"Santo Ângelo - R11";"DE 45 A 49 ANOS";1;11;"MI"
"13/07/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";1;7;"ME"
"14/04/2021";"Passo Fundo - R17, R18, R19";"DE 45 A 49 ANOS";1;17;"NO"
"23/04/2021";"Passo Fundo - R17, R18, R19";"DE 60 A 64 ANOS";2;17;"NO"
"14/04/2021";"Passo Fundo - R17, R18, R19";"DE 60 A 64 ANOS";1;17;"NO"
"17/04/2021";"Santa Maria - R01, R02";"DE 75 A 79 ANOS";1;1;"CO"
"18/04/2021";"Santa Maria - R01, R02";"DE 50 A 54 ANOS";1;1;"CO"
"30/10/2020";"Novo Hamburgo - R07";"DE 30 A 34 ANOS";1;7;"ME"
"04/07/2021";"Novo Hamburgo - R07";"DE 50 A 54 ANOS";1;7;"ME"
"28/04/2021";"Santa Maria - R01, R02";"DE 65 A 69 ANOS";3;1;"CO"
"29/04/2021";"Santa Maria - R01, R02";"DE 60 A 64 ANOS";1;1;"CO"
"20/04/2021";"Santa Maria - R01, R02";"DE 60 A 64 ANOS";2;1;"CO"
"13/04/2021";"Santa Maria - R01, R02";"DE 55 A 59 ANOS";1;1;"CO"
"14/04/2021";"Porto Alegre - R10";"DE 40 A 44 ANOS";1;10;"ME"
"30/04/2021";"Novo Hamburgo - R07";"DE 40 A 44 ANOS";1;7;"ME"
"20/04/2021";"Porto Alegre - R10";"DE 65 A 69 ANOS";5;10;"ME"
"22/04/2021";"Porto Alegre - R10";"DE 50 A 54 ANOS";2;10;"ME"
"20/04/2021";"Porto Alegre - R10";"DE 20 A 24 ANOS";1;10;"ME"
"11/04/2021";"Porto Alegre - R10";"DE 50 A 54 ANOS";1;10;"ME"
"05/07/2021";"Novo Hamburgo - R07";"DE 50 A 54 ANOS";1;7;"ME"
"15/04/2021";"Porto Alegre - R10";"DE 30 A 34 ANOS";1;10;"ME"
"08/04/2021";"Porto Alegre - R10";"DE 50 A 54 ANOS";1;10;"ME"
"22/04/2021";"Porto Alegre - R10";"DE 65 A 69 ANOS";3;10;"ME"
"31/05/2021";"Novo Hamburgo - R07";"DE 40 A 44 ANOS";1;7;"ME"
"13/04/2021";"Uruguaiana - R03";"DE 65 A 69 ANOS";1;3;"CO"
"25/04/2021";"Uruguaiana - R03";"DE 65 A 69 ANOS";3;3;"CO"
"14/04/2021";"Uruguaiana - R03";"80 ANOS OU MAIS";2;3;"CO"
"27/04/2021";"Uruguaiana - R03";"DE 35 A 39 ANOS";1;3;"CO"
"20/04/2021";"Uruguaiana - R03";"DE 70 A 74 ANOS";2;3;"CO"
"13/04/2021";"Uruguaiana - R03";"DE 5 A 9 ANOS";1;3;"CO"
"19/04/2021";"Uruguaiana - R03";"DE 40 A 44 ANOS";1;3;"CO"
"05/05/2021";"Capão da Canoa - R04, R05";"DE 35 A 39 ANOS";1;4;"ME"
"17/04/2021";"Capão da Canoa - R04, R05";"DE 70 A 74 ANOS";2;4;"ME"
"22/04/2021";"Lajeado - R29, R30";"DE 55 A 59 ANOS";1;29;"VA"
"17/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 35 A 39 ANOS";1;23;"SE"
"10/04/2021";"Novo Hamburgo - R07";"DE 20 A 24 ANOS";1;7;"ME"
"15/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 30 A 34 ANOS";1;23;"SE"
"18/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 70 A 74 ANOS";2;23;"SE"
"16/04/2021";"Caxias do Sul - R23, R24, R25, R26";"80 ANOS OU MAIS";1;23;"SE"
"15/04/2021";"Novo Hamburgo - R07";"DE 30 A 34 ANOS";1;7;"ME"
"19/04/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";3;7;"ME"
"21/04/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";1;7;"ME"
"08/04/2021";"Novo Hamburgo - R07";"DE 60 A 64 ANOS";1;7;"ME"
"19/04/2021";"Novo Hamburgo - R07";"DE 55 A 59 ANOS";2;7;"ME"
"12/04/2021";"Novo Hamburgo - R07";"80 ANOS OU MAIS";1;7;"ME"
"18/04/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";1;7;"ME"
"13/04/2021";"Erechim - R16";"DE 50 A 54 ANOS";1;16;"NO"
"21/04/2021";"Erechim - R16";"DE 50 A 54 ANOS";1;16;"NO"
"23/04/2021";"Erechim - R16";"DE 55 A 59 ANOS";1;16;"NO"
"14/04/2021";"Erechim - R16";"DE 65 A 69 ANOS";1;16;"NO"
"21/04/2021";"Taquara - R06";"DE 60 A 64 ANOS";1;6;"ME"
"16/04/2021";"Taquara - R06";"DE 75 A 79 ANOS";1;6;"ME"
"17/04/2021";"Cachoeira do Sul - R27";"DE 75 A 79 ANOS";1;27;"VA"
"16/04/2021";"Santa Rosa - R14";"DE 70 A 74 ANOS";1;14;"MI"
"08/04/2021";"Santa Rosa - R14";"DE 55 A 59 ANOS";1;14;"MI"
"23/04/2021";"Santa Rosa - R14";"DE 65 A 69 ANOS";2;14;"MI"
"14/04/2021";"Palmeira das Missões - R15, R20";"DE 75 A 79 ANOS";1;15;"NO"
"16/04/2021";"Pelotas - R21";"DE 50 A 54 ANOS";1;21;"SU"
"08/04/2021";"Pelotas - R21";"DE 0 A 4 ANOS";1;21;"SU"
"19/04/2021";"Ijuí - R13";"DE 40 A 44 ANOS";1;13;"MI"
"14/04/2021";"Bagé - R22";"DE 45 A 49 ANOS";1;22;"SU"
"19/04/2021";"Bagé - R22";"DE 55 A 59 ANOS";1;22;"SU"
"23/04/2021";"Bagé - R22";"DE 50 A 54 ANOS";1;22;"SU"
"18/04/2021";"Bagé - R22";"DE 50 A 54 ANOS";2;22;"SU"
"18/04/2021";"Guaíba - R09";"DE 40 A 44 ANOS";1;9;"ME"
"13/04/2021";"Canoas - R08";"80 ANOS OU MAIS";1;8;"ME"
"12/04/2021";"Canoas - R08";"80 ANOS OU MAIS";1;8;"ME"
"17/04/2021";"Canoas - R08";"DE 55 A 59 ANOS";3;8;"ME"
"18/04/2021";"Canoas - R08";"DE 50 A 54 ANOS";1;8;"ME"
"13/04/2021";"Canoas - R08";"DE 50 A 54 ANOS";2;8;"ME"
"19/04/2021";"Canoas - R08";"DE 45 A 49 ANOS";1;8;"ME"
"19/04/2021";"Santo Ângelo - R11";"DE 65 A 69 ANOS";1;11;"MI"
"03/05/2021";"Santo Ângelo - R11";"80 ANOS OU MAIS";1;11;"MI"
"21/04/2021";"Passo Fundo - R17, R18, R19";"DE 70 A 74 ANOS";2;17;"NO"
"11/08/2020";"Novo Hamburgo - R07";"DE 40 A 44 ANOS";1;7;"ME"
"18/04/2021";"Passo Fundo - R17, R18, R19";"DE 65 A 69 ANOS";1;17;"NO"
"17/04/2021";"Passo Fundo - R17, R18, R19";"DE 40 A 44 ANOS";2;17;"NO"
"12/04/2021";"Passo Fundo - R17, R18, R19";"DE 75 A 79 ANOS";1;17;"NO"
"22/04/2021";"Passo Fundo - R17, R18, R19";"DE 45 A 49 ANOS";1;17;"NO"
"21/04/2021";"Passo Fundo - R17, R18, R19";"DE 55 A 59 ANOS";2;17;"NO"
"15/04/2021";"Passo Fundo - R17, R18, R19";"DE 65 A 69 ANOS";2;17;"NO"
"22/04/2021";"Santa Maria - R01, R02";"DE 40 A 44 ANOS";1;1;"CO"
"22/04/2021";"Santa Maria - R01, R02";"DE 75 A 79 ANOS";2;1;"CO"
"17/04/2021";"Santa Maria - R01, R02";"DE 35 A 39 ANOS";1;1;"CO"
"19/05/2021";"Santa Maria - R01, R02";"DE 60 A 64 ANOS";2;1;"CO"
"19/04/2021";"Porto Alegre - R10";"DE 35 A 39 ANOS";1;10;"ME"
"02/05/2021";"Porto Alegre - R10";"DE 25 A 29 ANOS";1;10;"ME"
"23/04/2021";"Porto Alegre - R10";"DE 60 A 64 ANOS";3;10;"ME"
"19/04/2021";"Porto Alegre - R10";"DE 60 A 64 ANOS";2;10;"ME"
"10/04/2021";"Capão da Canoa - R04, R05";"DE 65 A 69 ANOS";1;4;"ME"
"17/04/2021";"Capão da Canoa - R04, R05";"DE 75 A 79 ANOS";3;4;"ME"
"15/04/2021";"Capão da Canoa - R04, R05";"DE 55 A 59 ANOS";2;4;"ME"
"15/04/2021";"Santa Cruz do Sul - R28";"DE 75 A 79 ANOS";1;28;"VA"
"20/04/2021";"Santa Cruz do Sul - R28";"DE 70 A 74 ANOS";2;28;"VA"
"20/04/2021";"Santa Cruz do Sul - R28";"DE 55 A 59 ANOS";1;28;"VA"
"16/04/2021";"Santa Cruz do Sul - R28";"DE 55 A 59 ANOS";2;28;"VA"
"17/04/2021";"Lajeado - R29, R30";"DE 45 A 49 ANOS";1;29;"VA"
"19/04/2021";"Lajeado - R29, R30";"DE 65 A 69 ANOS";1;29;"VA"
"21/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 55 A 59 ANOS";4;23;"SE"
"23/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 70 A 74 ANOS";1;23;"SE"
"27/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 75 A 79 ANOS";1;23;"SE"
"17/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 50 A 54 ANOS";1;23;"SE"
"16/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 45 A 49 ANOS";1;23;"SE"
"21/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 50 A 54 ANOS";1;23;"SE"
"09/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 50 A 54 ANOS";1;23;"SE"
"18/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 45 A 49 ANOS";1;23;"SE"
"19/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 35 A 39 ANOS";1;23;"SE"
"23/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 55 A 59 ANOS";3;23;"SE"
"18/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 50 A 54 ANOS";1;23;"SE"
"15/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 40 A 44 ANOS";1;23;"SE"
"19/04/2021";"Caxias do Sul - R23, R24, R25, R26";"DE 55 A 59 ANOS";1;23;"SE"
"21/04/2021";"Novo Hamburgo - R07";"DE 60 A 64 ANOS";3;7;"ME"
"26/04/2021";"Novo Hamburgo - R07";"DE 50 A 54 ANOS";2;7;"ME"
"23/04/2021";"Novo Hamburgo - R07";"DE 45 A 49 ANOS";2;7;"ME"
"16/04/2021";"Novo Hamburgo - R07";"80 ANOS OU MAIS";1;7;"ME"
"07/04/2021";"Novo Hamburgo - R07";"DE 50 A 54 ANOS";1;7;"ME"
"19/04/2021";"Novo Hamburgo - R07";"DE 30 A 34 ANOS";1;7;"ME"
"15/04/2021";"Novo Hamburgo - R07";"DE 35 A 39 ANOS";2;7;"ME"
"15/04/2021";"Novo Hamburgo - R07";"DE 40 A 44 ANOS";1;7;"ME"
"20/04/2021";"Erechim - R16";"DE 60 A 64 ANOS";1;16;"NO"
"21/04/2021";"Erechim - R16";"DE 55 A 59 ANOS";1;16;"NO"
"22/04/2021";"Taquara - R06";"DE 60 A 64 ANOS";1;6;"ME"
"23/04/2021";"Cachoeira do Sul - R27";"DE 60 A 64 ANOS";1;27;"VA"
"06/05/2021";"Cachoeira do Sul - R27";"DE 65 A 69 ANOS";2;27;"VA"
"05/05/2021";"Palmeira das Missões - R15, R20";"DE 60 A 64 ANOS";1;15;"NO"
"18/04/2021";"Pelotas - R21";"DE 70 A 74 ANOS";2;21;"SU"
"13/04/2021";"Pelotas - R21";"DE 45 A 49 ANOS";1;21;"SU"
"09/04/2021";"Pelotas - R21";"DE 0 A 4 ANOS";1;21;"SU"
"18/04/2021";"Pelotas - R21";"DE 45 A 49 ANOS";1;21;"SU"
"18/04/2021";"Pelotas - R21";"DE 35 A 39 ANOS";2;21;"SU"
"15/04/2021";"Pelotas - R21";"DE 65 A 69 ANOS";2;21;"SU"
"21/04/2021";"Pelotas - R21";"DE 70 A 74 ANOS";2;21;"SU"
"14/04/2021";"Cruz Alta - R12";"DE 25 A 29 ANOS";1;12;"MI"
"18/04/2021";"Cruz Alta - R12";"DE 70 A 74 ANOS";1;12;"MI"
"01/07/2021";"Novo Hamburgo - R07";"DE 55 A 59 ANOS";1;7;"ME"
"26/04/2021";"Bagé - R22";"DE 60 A 64 ANOS";1;22;"SU"
"14/04/2021";"Bagé - R22";"DE 70 A 74 ANOS";1;22;"SU"
"26/04/2021";"Guaíba - R09";"DE 50 A 54 ANOS";1;9;"ME"
"21/04/2021";"Guaíba - R09";"DE 55 A 59 ANOS";1;9;"ME"
"20/04/2021";"Canoas - R08";"DE 60 A 64 ANOS";1;8;"ME"
"21/04/2021";"Canoas - R08";"80 ANOS OU MAIS";1;8;"ME"
"17/04/2021";"Canoas - R08";"DE 70 A 74 ANOS";2;8;"ME"
"25/04/2021";"Canoas - R08";"DE 25 A 29 ANOS";1;8;"ME"
"12/04/2021";"Canoas - R08";"DE 40 A 44 ANOS";1;8;"ME"
"22/04/2021";"Canoas - R08";"DE 50 A 54 ANOS";4;8;"ME"
"18/04/2021";"Canoas - R08";"DE 65 A 69 ANOS";1;8;"ME"
"30/04/2021";"Santo Ângelo - R11";"DE 55 A 59 ANOS";1;11;"MI"
"15/04/2021";"Santo Ângelo - R11";"DE 60 A 64 ANOS";1;11;"MI"
"20/04/2021";"Santo Ângelo - R11";"DE 45 A 49 ANOS";1;11;"MI"
"18/04/2021";"Santo Ângelo - R11";"DE 45 A 49 ANOS";1;11;"MI"
"16/04/2021";"Passo Fundo - R17, R18, R19";"DE 50 A 54 ANOS";1;17;"NO"
"22/04/2021";"Passo Fundo - R17, R18, R19";"DE 65 A 69 ANOS";1;17;"NO"
"22/04/2021";"Passo Fundo - R17, R18, R19";"DE 70 A 74 ANOS";2;17;"NO"
"20/04/2021";"Passo Fundo - R17, R18, R19";"DE 45 A 49 ANOS";1;17;"NO"
"17/04/2021";"Passo Fundo - R17, R18, R19";"DE 50 A 54 ANOS";1;17;"NO"
"26/04/2021";"Passo Fundo - R17, R18, R19";"80 ANOS OU MAIS";1;17;"NO"
"18/04/2021";"Santa Maria - R01, R02";"DE 65 A 69 ANOS";2;1;"CO"
"13/04/2021";"Santa Maria - R01, R02";"DE 65 A 69 ANOS";1;1;"CO"
"25/04/2021";"Porto Alegre - R10";"DE 50 A 54 ANOS";3;10;"ME"
"21/04/2021";"Porto Alegre - R10";"DE 60 A 64 ANOS";2;10;"ME"
"23/04/2021";"Porto Alegre - R10";"DE 65 A 69 ANOS";5;10;"ME"
"10/05/2021";"Porto Alegre - R10";"DE 0 A 4 ANOS";1;10;"ME"
"16/04/2021";"Porto Alegre - R10";"DE 25 A 29 ANOS";1;10;"ME"
"24/04/2021";"Porto Alegre - R10";"DE 50 A 54 ANOS";1;10;"ME"
"26/04/2021";"Porto Alegre - R10";"80 ANOS OU MAIS";1;10;"ME"
"12/04/2021";"Uruguaiana - R03";"80 ANOS OU MAIS";1;3;"CO"
"28/04/2021";"Uruguaiana - R03";"DE 55 A 59 ANOS";1;3;"CO"
"11/04/2021";"Uruguaiana - R03";"DE 25 A 29 ANOS";1;3;"CO"
"15/04/2021";"Uruguaiana - R03";"DE 60 A 64 ANOS";1;3;"CO"
"24/04/2021";"Uruguaiana - R03";"DE 65 A 69 ANOS";1;3;"CO"
"17/04/2021";"Uruguaiana - R03";"DE 75 A 79 ANOS";1;3;"CO"
"13/04/2021";"Uruguaiana - R03";"80 ANOS OU MAIS";1;3;"CO"
"15/04/2021";"Capão da Canoa - R04, R05";"DE 75 A 79 ANOS";1;4;"ME"
"08/04/2021";"Capão da Canoa - R04, R05";"DE 45 A 49 ANOS";1;4;"ME"
"19/04/2021";"Santa Cruz do Sul - R28";"DE 65 A 69 ANOS";2;28;"VA"
"22/04/2021";"Santa Cruz do Sul - R28";"DE 40 A 44 ANOS";1;28;"VA"
